park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,25,0,0,25,0,0,55,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips ESCI,2,2,0,4,6,-33.3,8,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,45,66,-31.8,100,138,-27.5,211,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips SMI,0,1,-100,0,1,-100,3,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,30,-100,0,30,-100,85,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips SRI,1,3,-66.7,1,4,-75,6,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-03-01,2004,3,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,25,67,-62.7,25,75,-66.7,185,CHIS_report_version_1_2004_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,IPCO Day Trips (All Units),94,81,16,227,232,-2.2,400,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,IPCO Day Trip Passengers (All Units),4180,3341,25.1,10669,8635,23.6,16229,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,IPCO Day Trips (Non-Landing),23,10,130,195,164,18.9,238,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),1164,570,104.2,13930,11803,18,15685,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,Truth Aquatic Day Trips,7,10,-30,13,21,-38.1,26,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,Truth Aquatic Day Trip Passengers,167,260,-35.8,317,503,-37,703,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,1,-100,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,38,-100,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,CIA Flights,0,8,-100,14,20,-30,21,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Total Trips,CIA Passengers,0,43,-100,81,125,-35.2,126,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,31,25,24,83,86,-3.5,121,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1695,1291,31.3,4847,4123,17.6,6303,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,1,1,0,1,1,0,2,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,63,1,6200,63,1,6200,123,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,34,35,-2.9,81,98,-17.3,156,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,1996,1744,14.4,4926,3877,27.1,7883,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,28,18,55.6,62,45,37.8,114,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,426,290,46.9,833,619,34.6,1697,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,0,0,0,0,0,0,1,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,0,0,0,0,0,0,75,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,0,2,-100,0,2,-100,6,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,0,15,-100,0,15,-100,148,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips AI,1,1,0,2,1,100,3,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,12,26,-53.8,37,26,42.3,67,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips ESCI,4,3,33.3,8,9,-11.1,12,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,107,68,57.4,207,206,0.5,318,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips SMI,0,1,-100,0,2,-100,3,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,26,-100,0,56,-100,85,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips SRI,2,5,-60,3,9,-66.7,8,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-04-01,2004,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,48,140,-65.7,73,215,-66,233,CHIS_report_version_1_2004_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,IPCO Day Trips (All Units),122,97,25.8,349,329,6.1,522,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,IPCO Day Trip Passengers (All Units),5262,5279,-0.3,15931,13914,14.5,21491,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,IPCO Day Trips (Non-Landing),11,10,10,206,174,18.4,249,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),580,276,110.1,14510,12079,20.1,16265,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,Truth Aquatic Day Trips,9,12,-25,22,33,-33.3,35,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,Truth Aquatic Day Trip Passengers,242,357,-32.2,559,860,-35,945,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,1,-100,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,38,-100,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,CIA Flights,12,15,-20,26,35,-25.7,33,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Total Trips,CIA Passengers,90,65,38.5,171,190,-10,216,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,31,33,-6.1,114,119,-4.2,152,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1654,2024,-18.3,6501,6147,5.8,7957,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,0,0,1,1,0,2,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,0,0,63,1,6200,123,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,50,43,16.3,131,141,-7.1,206,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,2699,2770,-2.6,7625,6647,14.7,10582,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,37,19,94.7,99,64,54.7,151,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,773,428,80.6,1606,1047,53.4,2470,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,1,1,0,1,1,0,2,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,10,27,-63,10,27,-63,85,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,3,1,200,3,3,0,9,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,126,30,320,126,45,180,274,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,2,1,100,3,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,37,26,42.3,67,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips SBI,0,1,-100,0,1,-100,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,23,-100,0,23,-100,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips ESCI,7,8,-12.5,15,17,-11.8,19,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,190,249,-23.7,397,455,-12.7,508,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips SMI,1,2,-50,1,4,-75,4,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,26,54,-51.9,26,110,-76.4,111,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips SRI,1,1,0,4,10,-60,9,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-05-01,2004,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,26,31,-16.1,99,246,-59.8,259,CHIS_report_version_1_2004_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,IPCO Day Trips (All Units),116,90,28.9,465,419,11,638,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,IPCO Day Trip Passengers (All Units),5029,5208,-3.4,20960,19122,9.6,26520,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,IPCO Day Trips (Non-Landing),15,12,25,221,186,18.8,264,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),575,344,67.2,15085,12423,21.4,16840,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,Truth Aquatic Day Trips,10,17,-41.2,32,50,-36,45,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,Truth Aquatic Day Trip Passengers,266,477,-44.2,825,1337,-38.3,1211,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,1,-100,0,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,38,-100,0,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2004-06-01,2004,6,Summary of Total Trips,CIA Flights,3,4,-25,29,39,-25.6,36,CHIS_report_version_1_2004_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
