park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,2,1995-03-01,1995,3,Mainland Programs,Visitors Attending Park Movie,3205,,0,6821,,0,6821,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Anacapa,Formal Programs,22,,0,32,,0,32,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Anacapa,Formal Programs Attendance,685,,0,936,,0,936,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Anacapa,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Anacapa,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Barbara,Formal Programs,10,,0,10,,0,10,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Barbara,Formal Programs Attendance,47,,0,47,,0,47,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Barbara,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Barbara,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,San Miguel,Formal Programs,0,,0,1,,0,1,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,San Miguel,Formal Programs Attendance,0,,0,2,,0,2,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,San Miguel,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,San Miguel,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Cruz,Formal Programs,30,,0,81,,0,81,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Cruz,Formal Programs Attendance,93,,0,222,,0,222,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Cruz,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Cruz,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Isthmus,Formal Programs,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Isthmus,Formal Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Isthmus,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Isthmus,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Rosa,Formal Programs,3,,0,4,,0,4,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Rosa,Formal Programs Attendance,13,,0,19,,0,19,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Rosa,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-03-01,1995,3,Santa Rosa,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Formal Programs,96,,0,269,,0,269,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Formal Program Visitors,6207,,0,9298,,0,9298,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Education Programs,4,,0,7,,0,7,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Education Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Informal Interpretive Contacts,40,,0,165,,0,165,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Informal Visitors Contacted,881,,0,3415,,0,3415,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Community Programs,2,,0,8,,0,8,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Summary of Total Programs,Community Programs Attendance,155,,0,778,,0,778,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Individual Programs,Mainland Visitor Center,20583,,0,69230,,0,69230,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Individual Programs,Santa Barbara Outdoor VC,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Individual Programs,Anacapa Visitor Center,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Individual Programs,Santa Barbara VC,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Formal Programs,25,,0,70,,0,70,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Formal Programs Attendance,1147,,0,3012,,0,3012,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Education Programs,4,,0,7,,0,7,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Education Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Community Programs,2,,0,8,,0,8,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Community Programs Attendance,155,,0,778,,0,778,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Informal Interpretive Contacts,40,,0,165,,0,165,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Informal Visitors Contacted,881,,0,3415,,0,3415,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Mainland Programs,Visitors Attending Park Movie,2925,,0,9746,,0,9746,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Anacapa,Formal Programs,26,,0,58,,0,58,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Anacapa,Formal Programs Attendance,757,,0,1693,,0,1693,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Anacapa,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Anacapa,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Barbara,Formal Programs,2,,0,12,,0,12,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Barbara,Formal Programs Attendance,4098,,0,4145,,0,4145,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Barbara,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Barbara,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,San Miguel,Formal Programs,1,,0,2,,0,2,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,San Miguel,Formal Programs Attendance,26,,0,28,,0,28,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,San Miguel,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,San Miguel,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Cruz,Formal Programs,33,,0,114,,0,114,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Cruz,Formal Programs Attendance,78,,0,300,,0,300,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Cruz,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Cruz,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Isthmus,Formal Programs,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Isthmus,Formal Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Isthmus,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Isthmus,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Rosa,Formal Programs,9,,0,13,,0,13,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Rosa,Formal Programs Attendance,101,,0,120,,0,120,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Rosa,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-04-01,1995,4,Santa Rosa,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Formal Programs,178,,0,447,,0,447,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Formal Program Visitors,6203,,0,15501,,0,15501,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Education Programs,1,,0,8,,0,8,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Education Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Informal Interpretive Contacts,42,,0,207,,0,207,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Informal Visitors Contacted,1195,,0,4610,,0,4610,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Community Programs,0,,0,8,,0,8,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Summary of Total Programs,Community Programs Attendance,0,,0,778,,0,778,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Individual Programs,Mainland Visitor Center,19152,,0,88382,,0,88382,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Individual Programs,Santa Barbara Outdoor VC,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Individual Programs,Anacapa Visitor Center,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Individual Programs,Santa Barbara VC,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Formal Programs,49,,0,119,,0,119,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Formal Programs Attendance,1195,,0,4207,,0,4207,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Education Programs,1,,0,8,,0,8,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Education Programs Attendance,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Community Programs,0,,0,8,,0,8,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Community Programs Attendance,0,,0,778,,0,778,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Informal Interpretive Contacts,42,,0,207,,0,207,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Informal Visitors Contacted,1195,,0,4610,,0,4610,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Mainland Programs,Visitors Attending Park Movie,4011,,0,13757,,0,13757,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Anacapa,Formal Programs,37,,0,95,,0,95,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Anacapa,Formal Programs Attendance,1244,,0,2937,,0,2937,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Anacapa,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Anacapa,Informal Visitors Contacted,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Santa Barbara,Formal Programs,3,,0,15,,0,15,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Santa Barbara,Formal Programs Attendance,3400,,0,7545,,0,7545,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,1995-05-01,1995,5,Santa Barbara,Informal Interpretive Contacts,0,,0,0,,0,0,CHIS_report_version_2_1995_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
